EntranceType,ExitNumber,Average of Latitude,Average of Longitude,Mode,StationName,StreetName,StreetType
Path,,-33.95200543,151.0319661,Train,Padstow,Memorial,Drive
Path,,-33.80130891,150.9558506,Train,Pendle Hill,Joyce,Street
Path,,-33.73771583,151.0726063,Train,Pennant Hills,Yarrara,Road
Path,,-34.6721605,150.212086,Train,Penrose,Kareela,Road
Path,,-34.67230549,150.2122744,Train,Penrose,Penrose,Road
Path,,-33.869535,151.197707,Train,Pyrmont Bay Lr,Murray,Street
Path,,-33.8920298,151.1995113,Train,Redfern,Gibbons,Street
Path,,-33.891563,151.198824,Train,Redfern,Lawson,Street
Path,,-33.8833513,151.0241784,Train,Regents Park,Amy,Street
Path,,-33.679812495,150.8606249,Train,Riverstone,Garfield,Road W
Path,,-33.67905167,150.8604401,Train,Riverstone,Riverstone,Pedestrain
Path,,-33.9514708,151.0525622,Train,Riverwood,Belmore,Road
Path,,-33.81015641,151.0294797,Train,Rydalmere,Brodie,Street
Path,,-33.70483553,150.8742383,Train,Schofields,Railway,Terrace
Path,,-32.04670656,150.8670728,Train,Scone,Susan,Street
Path,,-32.57183342,151.1654861,Train,Singleton,Munro,Street
Path,,-33.90694267,151.1806495,Train,St Peters,Lord,Street
Path,,-33.90745391,151.1808612,Train,St Peters,May,Lane
Path,,-34.0315567,151.0573425,Train,Sutherland,East,Pedestrain
Path,,-33.9148634,151.1660472,Train,Sydenham,Gleeson,Avenue
Path,,-34.22358755,150.5902412,Train,Tahmoor,George,Street
Path,,-34.22346581,150.5898308,Train,Tahmoor,Pitt,Street
Path,,-34.71837568,150.0860928,Train,Tallong,Railway,Pedestrain
Path,,-33.794288295,151.04158245,Train,Telopea,Sturt,Street
Path,,-32.962727,151.6039263,Train,Teralba,William,Street
Path,,-33.8672709,151.1957096,Train,The Star Lr,Pirrama,Road
Path,,-34.31788392,150.918865,Train,Thirroul,Railway,Pedestrain
Path,,-33.73207901,151.0783738,Train,Thornleigh,Railway,Pedestrain
Path,5,-33.87346213,151.2056759,Train,Town Hall,Kent,Street
Path,,-33.73258953,151.1290978,Train,Turramurra,Rohini,Street
Path,,-33.73287787,151.128659,Train,Turramurra,William,Street
Path,,-33.71028639,151.105246,Train,Waitara,Alexandria,Pedestrain
Path,,-33.8989622,151.140003,Train,Waratah Mills Lr,Davis,Street
Path,,-33.8988126,151.1398647,Train,Waratah Mills Lr,Weston,Street
Path,,-33.247258540000004,151.4489911,Train,Warnervale,Warnervale,Road
Path,,-33.72454128,151.1217229,Train,Warrawee,Heydon,Avenue
Path,,-33.72439373,151.1220398,Train,Warrawee,Warrawee,Avenue
Path,,-33.837588855,151.19740245,Train,Waverton,Bay,Road
Path,,-33.8742417,151.1940945,Train,Wentworth Park Lr,Pyrmont Bridge,Road
Path,,-33.61292723,150.8090296,Train,Windsor,Cox,Street
Path,,-33.61362381,150.8111058,Train,Windsor,George,Street
Path,,-34.69233579,150.1583818,Train,Wingello,Railway,Pedestrain
Path,,-34.69201661,150.1582058,Train,Wingello,Sydney,Street
Path,,-34.425849889999995,150.8884254,Train,Wollongong,Crown,Street
Path,,-34.42720865,150.8879475,Train,Wollongong,Railway Staiton,Square
Path,,-34.42698795,150.8884363,Train,Wollongong,Station,Street
Path,,-33.8315907,151.1925953,Train,Wollstonecraft,Milner,Crescent
Path,,-33.83146743,151.1915732,Train,Wollstonecraft,Milray,Avenue
Path,,-33.8326745,151.1917926,Train,Wollstonecraft,Shirley,Road
Path,,-33.48597397,151.324352,Train,Woy Woy,Blackwall,Road
Path,1,-33.86572268,151.206269,Train,Wynyard,Carrington,Street
Path,4,-33.86564376,151.2050042,Train,Wynyard,Clarence,Street
Path,,-33.86445369,151.2053161,Train,Wynyard,Jamison,Street
Path,,-33.86524696,151.20397,Train,Wynyard,Napoleon,Street
Path,3,-33.86560119,151.2055201,Train,Wynyard,York,Street
Path,,-33.90733106,151.0246767,Train,Yagoona,Hume,Highway
Path,,-34.37159251,150.5434481,Train,Yerrinbool,Old Hume,Highway
Ramp,,-32.16688641,150.8919573,Train,Aberdeen,Macqueen,Street
Ramp,,-32.93340162,151.7203474,Train,Adamstown,St James,Road
Ramp,,-34.56340933,150.79939,Train,Albion Park,Burroo,Street
Ramp,,-34.56314457,150.7988039,Train,Albion Park,Princes,Highway
Ramp,,-33.969927815,151.11459265,Train,Allawah,Railway,Pedestrain
Ramp,,-33.96953727,151.1146945,Train,Allawah,Roberts,Lane
Ramp,,-33.80823377,151.1847419,Train,Artarmon,Valetta,Lane
Ramp,,-33.68848916,151.1079991,Train,Asquith,Pacific,Highway
Ramp,,-33.8492876,151.0332914,Train,Auburn,Rawson,Street
Ramp,,-33.84946375,151.0327209,Train,Auburn,South,Pedestrain
Ramp,,-33.0129167,151.5421589,Train,Awaba,Adelaide,Street
Ramp,,-33.01310914,151.5420747,Train,Awaba,Wilton,Road
Ramp,,-33.94490035,151.140849,Train,Banksia,Hattersley,Street
Ramp,,-33.94479129,151.1404987,Train,Banksia,Railway,Street
Ramp,,-33.91768635,151.0342697,Train,Bankstown,North,Terrace
Ramp,,-34.29098411,150.5801501,Train,Bargo,Great Southern,Road
Ramp,,-34.29100778,150.5800205,Train,Bargo,Railside,Avenue
Ramp,,-33.5061656,150.2793612,Train,Bell,Sandham,Road
Ramp,,-34.36261281,150.9101311,Train,Bellambi,Bellambi,Lane
Ramp,,-33.62295827,151.15335295,Train,Berowra,Pacific,Highway
Ramp,,-33.74411767,150.6093887,Train,Blaxland,Great Western,Highway
Ramp,,-34.65885576,150.8537564,Train,Bombo,Princes,Highway
Ramp,,-33.89186986,151.2483663,Train,Bondi Junction,Rowe,Street
Ramp,,-32.97169903,151.605168,Train,Booragul,Fourth,Street
Ramp,,-32.97190014,151.6047908,Train,Booragul,Station,Street
Ramp,,-32.662151345,151.3457341,Train,Branxton,Railway,Street
Ramp,,-32.92216413,151.7352213,Train,Broadmeadow,Brown,Road
Ramp,,-32.92289153,151.7350658,Train,Broadmeadow,Graham,Road
Ramp,,-33.72351988,150.4152013,Train,Bullaburra,Great Western,Highway
Ramp,,-34.6557524,150.2997407,Train,Bundanoon,Erith,Street
Ramp,,-34.49418573,150.3978582,Train,Burradoo,Burradoo,Road
Ramp,,-33.89494229,150.9387321,Train,Cabramatta,Railway,Pedestrain
Ramp,,-33.81918103,151.024141,Train,Camellia,Grand,Avenue
Ramp,,-34.06418971,150.8148139,Train,Campbelltown,Railway,Street
Ramp,,-33.91044441,151.10356585,Train,Campsie,Beamish,Street
Ramp,,-33.88746282,150.9436297,Train,Canley Vale,First,Avenue
Ramp,,-33.88734662,150.9434198,Train,Canley Vale,Railway,Pedestrain
Ramp,,-33.78270924,151.046786,Train,Carlingford,Lloyds,Avenue
Ramp,,-33.96798067,151.1241795,Train,Carlton,Carlton,Pedestrain
Ramp,4,-33.88352173,151.2079563,Train,Central,Elizabeth,Street
Ramp,,-33.608518329999995,150.78782825,Train,Clarendon,Racecource,Road
Ramp,1,-33.83554673,151.0170387,Train,Clyde,Berry,Street
Ramp,2,-33.83606198,151.0165639,Train,Clyde,Factory,Street
Ramp,,-34.00447157,151.0676891,Train,Como,Como,Pedestrain
Ramp,,-34.43796566,150.884845,Train,Coniston,Gladsone,Avenue
Ramp,,-33.87286403,151.1981517,Train,Convention Centre Lr,Darling,Drive
Ramp,,-33.59338482,151.17160155,Train,Cowan,Pacific,Highway
Ramp,,-33.88283666,151.1155154,Train,Croydon,Hennessy,Street
Ramp,,-33.76362795,150.8692347,Train,Doonside,Cross,Street
Ramp,,-33.76401541,150.8692816,Train,Doonside,School,Pedestrain
Ramp,,-33.80388354,151.0329178,Train,Dundas,Kissing Point,Road
Ramp,,-32.40255754,151.759385,Train,Dungog,Brown,Street
Ramp,,-33.961652224999995,150.98435225,Train,East Hills,Park,Road
Ramp,,-33.60180319,150.7588294,Train,East Richmond,Bourke,Street
Ramp,,-33.790170255,151.0826516,Train,Eastwood,Railway,Pedestrain
Ramp,,-34.06736759,151.01478905,Train,Engadine,Princes,Highway
Ramp,,-33.87677819,151.1994751,Train,Exhibition Centre Lr,Darling,Drive
Ramp,,-32.985625645,151.5810249,Train,Fassifern,Tucker,Close
Ramp,,-33.696593155,150.53468305,Train,Faulconbridge,Great Western,Highway
Ramp,,-34.74477882,150.8176504,Train,Gerringong,Belinda,Street
Ramp,,-33.87729496,151.187253,Train,Glebe Lr,Bayview,Street
Ramp,,-33.76902646,150.6212638,Train,Glenbrook,Burfitt,Pedestrain
Ramp,,-33.75596499,151.1540965,Train,Gordon,St Johns,Avenue
Ramp,,-33.75568255,151.1539778,Train,Gordon,Wade,Lane
Ramp,,-33.755667335,151.15463005,Train,Gordon,Werona,Avenue
Ramp,,-33.83283856,151.01144855,Train,Granville,Memorial,Drive
Ramp,,-32.68667582,151.3840538,Train,Greta,Mansfield,Street
Ramp,,-32.68678796,151.384282,Train,Greta,Nelson,Street
Ramp,,-33.853995145,150.98452535,Train,Guildford,Military,Road
Ramp,,-33.854233,150.9846821,Train,Guildford,Railway,Terrace
Ramp,,-32.918474495,151.74832635,Train,Hamilton,Beaumont,Street
Ramp,,-33.82335758,151.0079326,Train,Harris Park,Marion,Street
Ramp,,-33.72308654,150.454017,Train,Hazelbrook,Great Western,Highway
Ramp,,-34.0877856,151.008298,Train,Heathcote,Princes,Highway
Ramp,,-34.08793975,151.0084144,Train,Heathcote,Wilson,Pedestrain
Ramp,,-32.74197207,151.5641955,Train,High Street,Le Darcy,Drive
Ramp,,-32.50448435,151.649805,Train,Hilldale,Hilldale,Road
Ramp,,-33.96297936,150.9564564,Train,Holsworthy,The Boulevarde,Others
Ramp,,-33.866968,151.0861075,Train,Homebush,The Crescent,Others
Ramp,,-33.703644665,151.09879465,Train,Hornsby,George,Street
Ramp,,-33.703839,151.099774,Train,Hornsby,Hunter,Lane
Ramp,,-33.96651714,151.1019021,Train,Hurstville,Forest,Road
Ramp,,-33.99760206,150.8646186,Train,Ingleburn,Ingleburn,Road
Ramp,,-33.99742169,150.8643133,Train,Ingleburn,Stanley,Road
Ramp,,-34.01599453,151.0643704,Train,Jannali,Mitchell,Avenue
Ramp,,-34.01609101,151.0648408,Train,Jannali,Railway,Crescent
Ramp,,-33.86726224,151.1924304,Train,John Street Square Lr,Harris,Street
Ramp,,-33.875449489999994,151.178483,Train,Jubilee Park Lr,Chapman,Road
Ramp,,-33.71227605,150.3121389,Train,Katoomba,Bathurst,Road
Ramp,,-33.71194806,150.3121686,Train,Katoomba,Goldsmith,Place
Ramp,,-34.47012644,150.8177961,Train,Kembla Grange,West Dapto,Others
Ramp,,-33.75823391,150.7202398,Train,Kingswood,Richmond,Road
Ramp,,-33.96279569,151.1321022,Train,Kogarah,Station,Street
Ramp,,-32.94136917,151.6974634,Train,Kotara,Kotara,Place
Ramp,,-33.77327862,150.6426352,Train,Lapstone,Explorers,Road
Ramp,,-33.71928932,150.42978005,Train,Lawson,Great Western,Highway
Ramp,,-33.71950783,150.4304172,Train,Lawson,Honour,Avenue
Ramp,,-33.7189722,150.4296065,Train,Lawson,Lotus,Street
Ramp,,-33.88126383,150.984962,Train,Leightonfield,Christina,Road
Ramp,,-33.88189412,150.9851028,Train,Leightonfield,Monier,Square
Ramp,,-34.05080184,150.8307251,Train,Leumeah,Old Leumeah,Road
Ramp,,-34.05102916,150.8304338,Train,Leumeah,O'Sullivan,Road
Ramp,,-33.87419537,151.1648238,Train,Lilyfield Lr,Catherine,Street
Ramp,,-33.77526721,151.1693706,Train,Lindfield,Lindfield,Avenue
Ramp,,-33.77573861,151.1691075,Train,Lindfield,Pacific,Highway
Ramp,,-32.720439295,151.45050605,Train,Lochinvar,Station,Lane
Ramp,,-34.04545425,151.0512098,Train,Loftus,Loftus,Avenue
Ramp,,-34.04499976,151.0513888,Train,Loftus,Pitt,Street
Ramp,,-33.98496652,150.8789376,Train,Macquarie Fields,Railway,Pedestrain
Ramp,,-32.55848164,151.618412,Train,Martins Creek,Grace,Avenue
Ramp,,-33.81555584,151.089916,Train,Meadowbank,Bank,Street
Ramp,,-33.67465401,150.2811412,Train,Medlow Bath,Great Western,Highway
Ramp,,-34.12539404,150.7441804,Train,Menangle,Stevens,Road
Ramp,,-34.10338167,150.7450798,Train,Menangle Park,Racecourse,Avenue
Ramp,,-34.10338507,150.7449509,Train,Menangle Park,Racecourse,Road
Ramp,,-33.836821805,150.9924984,Train,Merrylands,Railway,Terrace
Ramp,,-33.836582815,150.9923407,Train,Merrylands,Terminal,Place
Ramp,,-33.84579562,151.212403,Train,Milsons Point,Ennis,Road
Ramp,,-32.66835055,151.5845537,Train,Mindaribba,Tocal,Road
Ramp,,-34.62633044,150.8530098,Train,Minnamurra,North,Street
Ramp,,-34.02776996,150.8425506,Train,Minto,Minto,Road
Ramp,,-34.02769333,150.8422318,Train,Minto,Somerset,Street
Ramp,,-34.036075,151.1019708,Train,Miranda,Kiora,Road
Ramp,,-33.10895092,151.4878847,Train,Morisset,Dora,Street
Ramp,,-33.1090292,151.4882497,Train,Morisset,Macquarie,Street
Ramp,,-33.7699575,150.8201085,Train,Mount Druitt,Beames,Avenue
Ramp,,-33.76905662,150.8203218,Train,Mount Druitt,North,Pedestrain
Ramp,,-33.65382377,151.1369886,Train,Mount Kurring-Gai,Harwood,Avenue
Ramp,,-33.65376948,151.1365683,Train,Mount Kurring-Gai,Pacific,Highway
Ramp,,-33.62649899,150.8298983,Train,Mulgrave,Mulgrave,Road
Ramp,,-32.26744191,150.890863,Train,Muswellbrook,Market,Street
Ramp,,-33.89787696,151.1788814,Train,Newtown,King,Street
Ramp,,-33.8597069,151.0882075,Train,North Strathfield,Hamilton,Street
Ramp,,-33.85755734,151.0873986,Train,Noth Strathfield,Pomeroy,Street
Ramp,,-34.571856175,150.8204101,Train,Oak Flats,Stanford,Drive
Ramp,,-33.84634363,151.0694956,Train,Olympic Park,Murray Rose,Avenue
Ramp,,-34.21072283,151.0055213,Train,Otford,Lady Carrington,Road
Ramp,,-33.35955493,151.3701089,Train,Ourimbah,Mill,Street
Ramp,,-33.9520945,151.0320242,Train,Padstow,Howard,Road
Ramp,,-33.95176466,151.0319792,Train,Padstow,Memorial,Drive
Ramp,,-33.95413352,150.9982975,Train,Panania,Anderson,Avenue
Ramp,,-33.95440402,150.998267,Train,Panania,Weston,Street
Ramp,,-33.80135205,150.9559293,Train,Pendle Hill,Joyce,Street
Ramp,,-33.80167682,150.9570035,Train,Pendle Hill,Wentworth,Avenue
Ramp,,-33.73816108,151.0725647,Train,Pennant Hills,Railway,Street
Ramp,,-33.96633248,151.088801,Train,Penshurst,Laycock,Road
Ramp,,-33.44621399,151.3282199,Train,Point Clare,Brisbane Water,Drive
Ramp,,-34.47718852,150.9028567,Train,Port Kembla,Old Port,Road
Ramp,,-33.88324672,151.0237008,Train,Regents Park,Park,Road
Ramp,,-33.5988545,150.7522539,Train,Richmond,E Market,Street
Ramp,,-33.95191037,151.1364413,Train,Rockdale,Railway,Street
Ramp,,-33.77201339,150.844247,Train,Rooty Hill,Beames,Avenue
Ramp,,-33.77124814,150.8438721,Train,Rooty Hill,Rooty Hill North,Road
Ramp,,-33.82308432,151.0218152,Train,Rosehill,James Ruse,Drive
Ramp,,-33.78434859,151.1778664,Train,Roseville,Hill,Street
Ramp,,-33.7846798,151.177749,Train,Roseville,Pacific,Highway
Ramp,,-33.871905275,151.17293155,Train,Rozelle Bay Lr,Bayview,Crescent
Ramp,,-33.77410285,150.9359253,Train,Seven Hills,Prospect,Highway
Ramp,,-33.77452,150.935432,Train,Seven Hills,The Hills,Crescent
Ramp,,-32.57190726,151.1656118,Train,Singleton,Munro,Street
Ramp,,-33.69936145,150.5635226,Train,Springwood,Macquarie,Road
Ramp,,-33.69896475,150.5633045,Train,Springwood,Station,Street
Ramp,,-33.87003326,151.2112893,Train,St James,James,Road
Ramp,,-33.89416485,151.1642047,Train,Stanmore,Douglas,Street
Ramp,,-33.89467603,151.1641571,Train,Stanmore,Trafalgar,Street
Ramp,,-33.87185964,151.0938299,Train,Strathfield,Albert,Road
Ramp,,-33.87220808,151.0942838,Train,Strathfield,Strathfield,Square
Ramp,,-33.89043171,151.1386155,Train,Summer Hill,Carlton,Crescent
Ramp,,-34.03183438,151.0569098,Train,Sutherland,East,Pedestrain
Ramp,,-33.45083997,151.3188156,Train,Tascott,Brisbane Water,Drive
Ramp,,-33.45077303,151.3187403,Train,Tascott,Glenrock,Pedestrain
Ramp,,-32.72323179,151.5398951,Train,Telarah,Johnson,Street
Ramp,,-33.79402152,151.0412637,Train,Telopea,Adderton,Road
Ramp,,-33.79424948,151.0415241,Train,Telopea,Sturt,Street
Ramp,,-32.96276877,151.60415,Train,Teralba,William,Street
Ramp,,-33.78714281,150.9511669,Train,Toongabbie,Portice,Pedestrain
Ramp,,-33.78699939,150.9516071,Train,Toongabbie,Wentworth,Avenue
Ramp,,-34.38410528,150.90151305,Train,Towradgi,Towradgi,Road
Ramp,,-33.3077456,151.4204201,Train,Tuggerah,Bryant,Drive
Ramp,,-33.30747496,151.4200755,Train,Tuggerah,Pacific,Highway
Ramp,,-33.70385585,150.5840194,Train,Valley Heights,Great Western,Highway
Ramp,,-33.65018802,150.851063,Train,Vineyard,Bandon,Road
Ramp,,-32.49615032,151.6956921,Train,Wallarobba,Wallarobba Brookfield,Road
Ramp,,-32.88698384,151.7111872,Train,Warabrook,Eucalyptus,Crescent
Ramp,,-32.88848678,151.709521,Train,Warabrook,Ring,Road
Ramp,,-33.72183064,150.60271255,Train,Warrimoo,Great Western,Highway
Ramp,,-34.13517267,150.994605,Train,Waterfall,Kooraban,Street
Ramp,,-33.87506758,151.1935385,Train,Wentworth Park Lr,Wattle,Street
Ramp,,-33.80706875,150.9718275,Train,Wentworthville,The Kingsway,Others
Ramp,,-33.80667668,150.971932,Train,Wentworthville,Wentworth,Avenue
Ramp,,-33.806959855,151.09012035,Train,West Ryde,West,Pedestrain
Ramp,,-33.80864182,150.9876577,Train,Westmead,Alexandria,Avenue
Ramp,,-33.80819002,150.9877158,Train,Westmead,Railway,Pedestrain
Ramp,,-33.92274334,151.06804055,Train,Wiley Park,King Georges,Road
Ramp,,-32.46292679,151.7424687,Train,Wirragula,Dungog,Road
Ramp,,-34.42679193,150.8878175,Train,Wollongong,Railway Staiton,Square
Ramp,,-33.83245952,151.1921823,Train,Wollstonecraft,Shirley,Road
Ramp,,-33.49202131,151.2571482,Train,Wondabyne,Wondabyne Wharf,Others
Ramp,,-33.73536804,150.4813636,Train,Woodford,Great Western,Highway
Ramp,,-34.349361384999995,150.91525005,Train,Woonona,Park,Road
Ramp,,-33.48527377,151.3237255,Train,Woy Woy,Railway,Street
Ramp,,-33.17984054,151.48724,Train,Wyee,Wyee,Road
Ramp,,-33.86502912,150.9707162,Train,Yennora,Railway,Street
Stairs,,-32.16689969,150.8919751,Train,Aberdeen,Macqueen,Street
Stairs,,-32.93341396,151.7203632,Train,Adamstown,St James,Road
Stairs,,-34.56293995,150.798574,Train,Albion Park,Princes,Highway
Stairs,,-33.96949011,151.1145667,Train,Allawah,Roberts,Lane
Stairs,,-33.93671781,151.1468509,Train,Arncliffe,Firth,Street
Stairs,,-33.93692447,151.1474278,Train,Arncliffe,The Arcade,Others
Stairs,,-33.80854065,151.1844285,Train,Artarmon,Hampden,Road
Stairs,,-33.887775,151.1255397,Train,Ashfield,Brown,Street
Stairs,,-33.88739665,151.1258025,Train,Ashfield,Station,Street
Stairs,,-33.849663,151.0329192,Train,Auburn,South,Pedestrain
Stairs,,-33.94488347,151.1404482,Train,Banksia,Railway,Street
Stairs,,-33.93137824,151.125379,Train,Bardwell Park,Hartill Law,Avenue
Stairs,,-33.50623435,150.2790794,Train,Bell,Chiefley,Road
Stairs,,-33.91722736,151.0883244,Train,Belmore,Burwood,Road
Stairs,,-32.79958398,151.658334,Train,Beresfield,Addison,Street
Stairs,,-32.79940714,151.6585784,Train,Beresfield,Lawson,Avenue
Stairs,,-33.949201615,151.080673,Train,Beverly Hills,King Georges,Road
Stairs,,-33.9374812,151.1139261,Train,Bexley North,Bexley,Road
Stairs,,-33.89253644,151.0243134,Train,Birrong,Avalon,Street
Stairs,,-33.63397248,150.2845903,Train,Blackheath,Great Western,Highway
Stairs,,-33.63400546,150.2842535,Train,Blackheath,Station,Street
Stairs,6,-33.76775531,150.90799425,Train,Blacktown,First,Avenue
Stairs,2,-33.76894183,150.9073054,Train,Blacktown,Jim Simpson,Lane
Stairs,4,-33.76779802,150.9069245,Train,Blacktown,Old Richmond,Road
Stairs,1,-33.76903303,150.9069899,Train,Blacktown,Patrick,Street
Stairs,,-33.74392652,150.60950745,Train,Blaxland,Great Western,Highway
Stairs,,-33.74366205,150.6098058,Train,Blaxland,Wilson,Way
Stairs,,-34.65868669,150.8537686,Train,Bombo,Princes,Highway
Stairs,,-33.89101213,151.24840255,Train,Bondi Junction,Grafton,Street
